relative_jpg,requested_utc,returned_utc,offset_seconds,helioviewer_id,jp2_sha256,status,reason
2015/03/12/HMI.m2015.03.12_13.00.00.jpg,2015-03-12T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_16.00.00.jpg,2015-03-12T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_18.00.00.jpg,2015-03-12T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/12/HMI.m2015.03.12_22.00.00.jpg,2015-03-12T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_00.00.00.jpg,2015-03-13T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_01.00.00.jpg,2015-03-13T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_03.00.00.jpg,2015-03-13T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_04.00.00.jpg,2015-03-13T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_05.00.00.jpg,2015-03-13T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_08.00.00.jpg,2015-03-13T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_10.00.00.jpg,2015-03-13T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_15.00.00.jpg,2015-03-13T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_16.00.00.jpg,2015-03-13T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/13/HMI.m2015.03.13_17.00.00.jpg,2015-03-13T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_00.00.00.jpg,2015-03-14T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_01.00.00.jpg,2015-03-14T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_04.00.00.jpg,2015-03-14T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_10.00.00.jpg,2015-03-14T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_14.00.00.jpg,2015-03-14T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_16.00.00.jpg,2015-03-14T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_20.00.00.jpg,2015-03-14T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_22.00.00.jpg,2015-03-14T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/14/HMI.m2015.03.14_23.00.00.jpg,2015-03-14T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/15/HMI.m2015.03.15_00.00.00.jpg,2015-03-15T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/15/HMI.m2015.03.15_04.00.00.jpg,2015-03-15T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/15/HMI.m2015.03.15_06.00.00.jpg,2015-03-15T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/15/HMI.m2015.03.15_10.00.00.jpg,2015-03-15T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/15/HMI.m2015.03.15_11.00.00.jpg,2015-03-15T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/15/HMI.m2015.03.15_21.00.00.jpg,2015-03-15T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/16/HMI.m2015.03.16_00.00.00.jpg,2015-03-16T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/16/HMI.m2015.03.16_01.00.00.jpg,2015-03-16T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/16/HMI.m2015.03.16_03.00.00.jpg,2015-03-16T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/16/HMI.m2015.03.16_06.00.00.jpg,2015-03-16T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/16/HMI.m2015.03.16_08.00.00.jpg,2015-03-16T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/17/HMI.m2015.03.17_01.00.00.jpg,2015-03-17T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/17/HMI.m2015.03.17_07.00.00.jpg,2015-03-17T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/17/HMI.m2015.03.17_14.00.00.jpg,2015-03-17T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/17/HMI.m2015.03.17_16.00.00.jpg,2015-03-17T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/17/HMI.m2015.03.17_21.00.00.jpg,2015-03-17T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/19/HMI.m2015.03.19_03.00.00.jpg,2015-03-19T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/21/HMI.m2015.03.21_12.00.00.jpg,2015-03-21T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/22/HMI.m2015.03.22_19.00.00.jpg,2015-03-22T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/22/HMI.m2015.03.22_21.00.00.jpg,2015-03-22T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/23/HMI.m2015.03.23_19.00.00.jpg,2015-03-23T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/24/HMI.m2015.03.24_14.00.00.jpg,2015-03-24T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/25/HMI.m2015.03.25_09.00.00.jpg,2015-03-25T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/26/HMI.m2015.03.26_08.00.00.jpg,2015-03-26T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/26/HMI.m2015.03.26_09.00.00.jpg,2015-03-26T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/26/HMI.m2015.03.26_16.00.00.jpg,2015-03-26T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/28/HMI.m2015.03.28_06.00.00.jpg,2015-03-28T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/30/HMI.m2015.03.30_19.00.00.jpg,2015-03-30T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/31/HMI.m2015.03.31_10.00.00.jpg,2015-03-31T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/03/31/HMI.m2015.03.31_15.00.00.jpg,2015-03-31T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/02/HMI.m2015.04.02_02.00.00.jpg,2015-04-02T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/04/HMI.m2015.04.04_11.00.00.jpg,2015-04-04T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/05/HMI.m2015.04.05_11.00.00.jpg,2015-04-05T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/05/HMI.m2015.04.05_16.00.00.jpg,2015-04-05T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/06/HMI.m2015.04.06_01.00.00.jpg,2015-04-06T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/06/HMI.m2015.04.06_09.00.00.jpg,2015-04-06T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/07/HMI.m2015.04.07_15.00.00.jpg,2015-04-07T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/07/HMI.m2015.04.07_16.00.00.jpg,2015-04-07T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/07/HMI.m2015.04.07_17.00.00.jpg,2015-04-07T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/07/HMI.m2015.04.07_19.00.00.jpg,2015-04-07T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/07/HMI.m2015.04.07_20.00.00.jpg,2015-04-07T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/07/HMI.m2015.04.07_22.00.00.jpg,2015-04-07T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/07/HMI.m2015.04.07_23.00.00.jpg,2015-04-07T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_00.00.00.jpg,2015-04-08T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_02.00.00.jpg,2015-04-08T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_06.00.00.jpg,2015-04-08T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_08.00.00.jpg,2015-04-08T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_09.00.00.jpg,2015-04-08T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_10.00.00.jpg,2015-04-08T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_12.00.00.jpg,2015-04-08T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/08/HMI.m2015.04.08_14.00.00.jpg,2015-04-08T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/09/HMI.m2015.04.09_00.00.00.jpg,2015-04-09T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/10/HMI.m2015.04.10_05.00.00.jpg,2015-04-10T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/10/HMI.m2015.04.10_12.00.00.jpg,2015-04-10T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/11/HMI.m2015.04.11_09.00.00.jpg,2015-04-11T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/11/HMI.m2015.04.11_12.00.00.jpg,2015-04-11T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/11/HMI.m2015.04.11_18.00.00.jpg,2015-04-11T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/11/HMI.m2015.04.11_19.00.00.jpg,2015-04-11T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/11/HMI.m2015.04.11_21.00.00.jpg,2015-04-11T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/11/HMI.m2015.04.11_23.00.00.jpg,2015-04-11T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/12/HMI.m2015.04.12_04.00.00.jpg,2015-04-12T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/12/HMI.m2015.04.12_05.00.00.jpg,2015-04-12T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/12/HMI.m2015.04.12_13.00.00.jpg,2015-04-12T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/12/HMI.m2015.04.12_15.00.00.jpg,2015-04-12T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/13/HMI.m2015.04.13_22.00.00.jpg,2015-04-13T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/14/HMI.m2015.04.14_14.00.00.jpg,2015-04-14T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/15/HMI.m2015.04.15_08.00.00.jpg,2015-04-15T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/15/HMI.m2015.04.15_12.00.00.jpg,2015-04-15T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/16/HMI.m2015.04.16_00.00.00.jpg,2015-04-16T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/17/HMI.m2015.04.17_11.00.00.jpg,2015-04-17T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/18/HMI.m2015.04.18_16.00.00.jpg,2015-04-18T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_11.00.00.jpg,2015-04-20T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_12.00.00.jpg,2015-04-20T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_14.00.00.jpg,2015-04-20T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_17.00.00.jpg,2015-04-20T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_18.00.00.jpg,2015-04-20T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_19.00.00.jpg,2015-04-20T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_20.00.00.jpg,2015-04-20T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/20/HMI.m2015.04.20_21.00.00.jpg,2015-04-20T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/21/HMI.m2015.04.21_00.00.00.jpg,2015-04-21T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/21/HMI.m2015.04.21_01.00.00.jpg,2015-04-21T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/21/HMI.m2015.04.21_02.00.00.jpg,2015-04-21T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/21/HMI.m2015.04.21_06.00.00.jpg,2015-04-21T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/21/HMI.m2015.04.21_13.00.00.jpg,2015-04-21T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/21/HMI.m2015.04.21_18.00.00.jpg,2015-04-21T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/21/HMI.m2015.04.21_23.00.00.jpg,2015-04-21T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_00.00.00.jpg,2015-04-22T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_02.00.00.jpg,2015-04-22T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_08.00.00.jpg,2015-04-22T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_10.00.00.jpg,2015-04-22T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_11.00.00.jpg,2015-04-22T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_15.00.00.jpg,2015-04-22T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_16.00.00.jpg,2015-04-22T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_17.00.00.jpg,2015-04-22T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_20.00.00.jpg,2015-04-22T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_22.00.00.jpg,2015-04-22T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/22/HMI.m2015.04.22_23.00.00.jpg,2015-04-22T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/23/HMI.m2015.04.23_04.00.00.jpg,2015-04-23T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/23/HMI.m2015.04.23_06.00.00.jpg,2015-04-23T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/23/HMI.m2015.04.23_09.00.00.jpg,2015-04-23T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/26/HMI.m2015.04.26_14.00.00.jpg,2015-04-26T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/27/HMI.m2015.04.27_00.00.00.jpg,2015-04-27T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/27/HMI.m2015.04.27_09.00.00.jpg,2015-04-27T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/28/HMI.m2015.04.28_18.00.00.jpg,2015-04-28T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/30/HMI.m2015.04.30_00.00.00.jpg,2015-04-30T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/04/30/HMI.m2015.04.30_18.00.00.jpg,2015-04-30T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/01/HMI.m2015.05.01_02.00.00.jpg,2015-05-01T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/01/HMI.m2015.05.01_10.00.00.jpg,2015-05-01T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/01/HMI.m2015.05.01_18.00.00.jpg,2015-05-01T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/03/HMI.m2015.05.03_16.00.00.jpg,2015-05-03T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/04/HMI.m2015.05.04_03.00.00.jpg,2015-05-04T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/04/HMI.m2015.05.04_13.00.00.jpg,2015-05-04T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/04/HMI.m2015.05.04_17.00.00.jpg,2015-05-04T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/04/HMI.m2015.05.04_20.00.00.jpg,2015-05-04T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/05/HMI.m2015.05.05_03.00.00.jpg,2015-05-05T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/05/HMI.m2015.05.05_13.00.00.jpg,2015-05-05T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/05/HMI.m2015.05.05_19.00.00.jpg,2015-05-05T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/05/HMI.m2015.05.05_21.00.00.jpg,2015-05-05T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/05/HMI.m2015.05.05_22.00.00.jpg,2015-05-05T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/06/HMI.m2015.05.06_04.00.00.jpg,2015-05-06T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/06/HMI.m2015.05.06_07.00.00.jpg,2015-05-06T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/06/HMI.m2015.05.06_09.00.00.jpg,2015-05-06T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/06/HMI.m2015.05.06_15.00.00.jpg,2015-05-06T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/06/HMI.m2015.05.06_20.00.00.jpg,2015-05-06T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/06/HMI.m2015.05.06_21.00.00.jpg,2015-05-06T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/08/HMI.m2015.05.08_17.00.00.jpg,2015-05-08T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/08/HMI.m2015.05.08_21.00.00.jpg,2015-05-08T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/09/HMI.m2015.05.09_12.00.00.jpg,2015-05-09T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/09/HMI.m2015.05.09_21.00.00.jpg,2015-05-09T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/09/HMI.m2015.05.09_22.00.00.jpg,2015-05-09T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/11/HMI.m2015.05.11_06.00.00.jpg,2015-05-11T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/11/HMI.m2015.05.11_18.00.00.jpg,2015-05-11T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/12/HMI.m2015.05.12_15.00.00.jpg,2015-05-12T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/15/HMI.m2015.05.15_16.00.00.jpg,2015-05-15T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/15/HMI.m2015.05.15_18.00.00.jpg,2015-05-15T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/16/HMI.m2015.05.16_14.00.00.jpg,2015-05-16T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/16/HMI.m2015.05.16_15.00.00.jpg,2015-05-16T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/16/HMI.m2015.05.16_18.00.00.jpg,2015-05-16T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/17/HMI.m2015.05.17_16.00.00.jpg,2015-05-17T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/17/HMI.m2015.05.17_20.00.00.jpg,2015-05-17T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/20/HMI.m2015.05.20_01.00.00.jpg,2015-05-20T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/20/HMI.m2015.05.20_07.00.00.jpg,2015-05-20T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/21/HMI.m2015.05.21_22.00.00.jpg,2015-05-21T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/22/HMI.m2015.05.22_12.00.00.jpg,2015-05-22T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/22/HMI.m2015.05.22_21.00.00.jpg,2015-05-22T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/24/HMI.m2015.05.24_09.00.00.jpg,2015-05-24T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/24/HMI.m2015.05.24_15.00.00.jpg,2015-05-24T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/24/HMI.m2015.05.24_23.00.00.jpg,2015-05-24T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/26/HMI.m2015.05.26_05.00.00.jpg,2015-05-26T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/27/HMI.m2015.05.27_07.00.00.jpg,2015-05-27T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/28/HMI.m2015.05.28_03.00.00.jpg,2015-05-28T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/28/HMI.m2015.05.28_05.00.00.jpg,2015-05-28T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/28/HMI.m2015.05.28_11.00.00.jpg,2015-05-28T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/28/HMI.m2015.05.28_15.00.00.jpg,2015-05-28T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/05/31/HMI.m2015.05.31_01.00.00.jpg,2015-05-31T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/02/HMI.m2015.06.02_18.00.00.jpg,2015-06-02T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
